equipment_id,timestamp,equipment_type,location_lat,location_long,ambient_temperature_C,humidity_percent,wind_speed_mps,precipitation_mm,load_current_A,voltage_kV,smart_meter_gasp_signal,vibration_level_g,insulation_resistance_MOhm,oil_temperature_C,historical_failures_count,time_since_last_failure_days,risk_score,risk_level
EQ_0790,2024-02-02 22:00:00,Relay,15.870060457307954,92.79817323792577,28.85877148314669,97.84362796113288,14.696015021607897,5.365520409071134,64.34237778746166,25.036708673545235,0,0.7039304288400984,1.9067755956361867,,2,12,0.453,Medium
EQ_0791,2024-02-02 23:00:00,Cable,28.51816175036324,68.90407236424572,49.80786761968969,31.0922023290643,1.9096781812008752,3.5134459593716905,386.0932254722233,24.715572726853843,0,1.2119887264222733,4.578714871594777,,2,212,0.582,Medium
EQ_0792,2024-02-03 00:00:00,Transformer,17.75306909764371,74.80003619671193,34.22592113249635,64.14629868273349,9.476622654791331,5.14237007997389,382.02892831604674,10.583479451592668,0,1.450197103411298,1.133705102567534,66.46191304992651,5,72,0.657,Medium
EQ_0793,2024-02-03 01:00:00,Switch,17.66766730538032,81.02457900397727,37.82658315923156,54.84713264101672,6.222702754523924,14.65446830826613,290.0566962802626,28.498324614967892,1,0.41244052279726856,6.485756587786573,,2,233,0.572,Medium
EQ_0794,2024-02-03 02:00:00,CircuitBreaker,24.97064877639276,78.72239651530798,34.442301676107235,45.1025714644583,2.1276659642547777,4.276024213254656,86.92977624042038,24.442878530133353,1,1.0080547200082697,9.555457344218855,,2,243,0.571,Medium
EQ_0795,2024-02-03 03:00:00,Transformer,29.160673995769997,69.50932932392782,50.36980695715817,89.01401303565807,6.64980481159048,11.717261010558431,391.6274163653816,20.37221782390049,1,1.3627166511453301,1.7473488202916778,50.50785277897756,5,356,0.921,High
EQ_0796,2024-02-03 04:00:00,Cable,20.781893359798218,84.95794744178184,47.649114074512006,99.06096921145495,5.832772447111746,0.9483127228016985,330.4100261533637,22.318279415235818,1,0.3378871453588924,5.453456109592781,,0,153,0.596,Medium
EQ_0797,2024-02-03 05:00:00,Transformer,29.526997120478008,90.34194182499067,34.984736479950485,44.417162410308734,14.606138730577403,13.267252219129857,192.88313177120455,13.572507053525616,0,1.1100993253551652,3.1796510103439095,49.444049393552845,0,434,0.475,Medium
EQ_0798,2024-02-03 06:00:00,Switch,23.36518277990004,76.40963438668011,40.156205796944604,29.43509398993868,9.824116568509824,5.665930559954044,50.085027052079454,9.427273557202762,0,1.4037422978608864,8.80619175203822,,5,409,0.53,Medium
EQ_0799,2024-02-03 07:00:00,CircuitBreaker,14.774661929050868,90.57278523181924,39.34286372695897,97.67237691598956,5.604084893010887,13.629212250343425,72.2375028483715,16.698678364042962,0,1.4475356087228617,5.850827870051085,,4,89,0.571,Medium
EQ_0800,2024-02-03 08:00:00,Relay,16.348505596710492,71.4878579307296,43.14113360726122,71.58848347437814,5.60908070405662,19.018827037316687,57.77098454574761,14.200543994059297,0,1.385550755134393,3.8884189448749633,,2,286,0.582,Medium
EQ_0801,2024-02-03 09:00:00,Cable,15.315332181799942,83.49239188800617,47.952069996821514,28.251740870268883,14.145310644686042,15.90145762362328,113.43758944304318,25.224214952350394,1,0.6081901478244579,4.6206521026868685,,1,408,0.67,Medium
EQ_0802,2024-02-03 10:00:00,Cable,30.715412680727127,95.92075943144124,20.066234913887758,53.65041895030555,7.214124121264553,7.5262363390999525,177.11619330067876,7.411254024163107,0,1.0440309998158037,4.925929754080409,,1,327,0.37,Low
EQ_0803,2024-02-03 11:00:00,Cable,13.649020276673877,91.66497156675999,47.10242992606511,58.91133024711151,4.476759917216408,12.761854515929048,150.85324752209107,12.372214118740224,1,1.1092462483381738,1.3629271574885564,,0,377,0.778,High
EQ_0804,2024-02-03 12:00:00,Relay,10.748285660003225,68.1968570466841,21.117727459017047,25.519200696836755,14.93703551669878,5.776199399081792,102.24380443423655,12.506898965889786,0,1.4073820787331952,5.6814420072195615,,3,303,0.449,Medium
EQ_0805,2024-02-03 13:00:00,Cable,18.57972479292785,93.32835227936737,30.7996108219613,46.800685596615665,3.1092378382460333,7.555936478188229,160.8395246059241,24.287206901049807,1,0.46989492177255426,6.194797717803053,,0,360,0.507,Medium
EQ_0806,2024-02-03 14:00:00,CircuitBreaker,9.910872785927209,73.54738554419892,31.29621086445395,94.95594031269563,5.658779785735431,13.281482423996682,139.28052784748934,9.429906551277256,0,0.13487807011607267,3.748721486884762,,2,385,0.354,Low
EQ_0807,2024-02-03 15:00:00,Transformer,12.572169777110332,73.0463029924676,45.430372335478,21.267045675589937,8.367151886031516,7.589227611869296,227.29249996799152,21.196416404794277,0,0.5043831569630534,3.6559797416585678,80.33710171341981,4,95,0.522,Medium
EQ_0808,2024-02-03 16:00:00,Switch,33.26703265551356,73.58486734129731,18.904750421405957,91.82366451136207,5.24843195471098,11.026347813256283,175.8401005820012,9.396663081343386,1,0.9045308851742057,5.726267665926667,,1,234,0.529,Medium
EQ_0809,2024-02-03 17:00:00,Transformer,13.88681321654472,81.10420229491606,46.877900160625835,67.23408824863131,1.4537599060049229,10.960429944582701,295.9584047513554,27.40299195608029,1,0.9622204890196868,2.3739234808670537,79.05952966245883,5,441,0.837,High
EQ_0810,2024-02-03 18:00:00,Cable,27.642913536363974,68.70837960527837,31.469906703609727,46.63601975698987,10.041180963804651,4.322716246218414,256.80517304099044,30.656560968982653,1,1.2068134397024812,9.293119625948773,,4,198,0.627,Medium
EQ_0811,2024-02-03 19:00:00,Relay,36.37667304104801,68.30943368317872,39.909651055099104,53.02715182071252,12.897817355026826,5.036294040182634,393.36032119027664,22.570115177681178,1,1.200629233231805,1.7703959754049148,,4,58,0.822,High
EQ_0812,2024-02-03 20:00:00,Switch,13.320278658007087,89.9937065179919,15.879460881572944,85.35023887150263,0.20923528037867178,13.142376781225467,177.78287208113204,22.510361023418376,1,1.059245540134215,4.082276972676738,,3,316,0.606,Medium
EQ_0813,2024-02-03 21:00:00,CircuitBreaker,11.130910995214231,70.01973016469971,38.55744090250191,61.65242829872892,11.133015136816988,10.194710200078742,197.85602651080768,16.748353812378234,1,0.08834800876661783,4.020014815269914,,4,302,0.622,Medium
EQ_0814,2024-02-03 22:00:00,Transformer,36.30458456821033,93.33311171058557,28.175122681368705,67.02363240530977,12.709451183032408,8.825486735001373,56.285252312552835,8.01178246910328,0,0.7900694459556246,9.724954381082906,78.12652482203774,2,60,0.305,Low
EQ_0815,2024-02-03 23:00:00,CircuitBreaker,10.056569551718516,73.49146539796402,45.852925728674,87.31518079649958,9.265418792828862,12.888463392596332,59.91810763418462,28.37031700870073,1,1.192999051847703,3.331316296930124,,0,93,0.743,High
EQ_0816,2024-02-04 00:00:00,Switch,28.551624878999704,74.23078358632495,16.61320644206052,36.09092340723018,2.6794331513144924,6.754959934696945,196.45732401141032,19.730550070438113,0,0.7412931194870759,3.436071453687604,,4,198,0.401,Medium
EQ_0817,2024-02-04 01:00:00,Cable,8.84594938864816,85.54794704487738,30.829793193894176,43.89377259100398,13.004115642457684,14.934866155963196,350.21794193035475,19.364535457236446,0,0.23985031558382736,7.265992925091451,,4,196,0.335,Low
EQ_0818,2024-02-04 02:00:00,Cable,13.976139618178081,80.79566040365978,17.60003155795554,86.0246721938386,1.8891096157125087,18.061950140986195,352.480710791545,18.543734639859643,0,1.1293338962407864,6.575005664363379,,3,325,0.375,Low
EQ_0819,2024-02-04 03:00:00,Relay,31.2891936277946,80.52234792279145,46.432339369774,56.99654536521184,14.114486817641907,9.727442016502952,211.91674517680534,27.196940262214845,0,1.241287653053215,5.990402028890537,,4,85,0.579,Medium
EQ_0820,2024-02-04 04:00:00,Cable,13.214136591357185,81.5649886977698,53.72290011638714,80.23889544313481,12.167439058186982,0.6565099763848026,213.75081192195597,23.458770608753994,1,1.2535473912607082,1.4434628822449431,,1,95,0.851,High
EQ_0821,2024-02-04 05:00:00,Switch,32.72072768361432,83.90362716551545,22.892558823042396,45.380417315976004,4.228943276273411,10.617180685769515,68.08998796889614,10.280476279497936,1,1.2284049128948844,2.1934359167213,,4,27,0.725,High
EQ_0822,2024-02-04 06:00:00,Switch,14.768491814285682,81.14774756252056,35.68483552453322,81.08883836913269,6.709986399992816,15.797292420710775,266.42120746591013,9.053692964443206,0,0.27668058566961595,4.9333035290479375,,3,69,0.393,Low
EQ_0823,2024-02-04 07:00:00,CircuitBreaker,19.509792399582146,89.56278381948154,38.229485591894075,51.05064648017994,2.5614042517557847,4.536742046509903,251.42535646417065,17.432847732294398,1,0.7966448878479745,2.536096917720103,,4,258,0.744,High
EQ_0824,2024-02-04 08:00:00,Cable,27.224281317992407,92.72362348482304,25.317580271476025,59.321138066546126,14.632909935313526,6.664834811014552,258.26622072331645,8.435283905406598,1,0.9287217535951926,1.8066859597415612,,5,251,0.726,High
EQ_0825,2024-02-04 09:00:00,Cable,35.817827624390844,88.75421691009703,46.52639152542825,76.32834886173094,8.845935541146986,8.998255621710108,350.43068291637184,31.834563023662703,1,0.7736024507109179,9.383815442397358,,3,85,0.629,Medium
EQ_0826,2024-02-04 10:00:00,Transformer,24.91665438966701,83.61314141999657,33.179309318214266,36.743020922409585,0.05579491227088784,4.830124537121225,228.40311006124782,16.25891871101332,0,0.700303580603819,9.825833976076446,59.26498038681302,1,149,0.298,Low
EQ_0827,2024-02-04 11:00:00,Transformer,21.11330524144313,71.87195098923176,16.918309297479507,82.03276116739957,8.56024762607968,15.214096120877901,102.45197961029308,21.439376821932655,1,0.4177815877949945,3.0525563521001793,40.63393077291419,1,275,0.507,Medium
EQ_0828,2024-02-04 12:00:00,Switch,11.779880983503084,76.96877523349116,19.67515042363756,98.868675232875,4.62948972785926,2.6064789340465633,119.67880948978521,21.867987165219866,0,0.14286310960394333,8.761907171270412,,3,289,0.211,Low
EQ_0829,2024-02-04 13:00:00,Cable,35.88349069787727,75.15567519935405,33.003810743634375,21.770756082359767,9.610653370908322,8.278521161051778,144.5204631355445,11.58460198664843,0,0.9983334626052026,4.7459532792908306,,4,58,0.498,Medium
EQ_0830,2024-02-04 14:00:00,Switch,13.210119381867448,87.9841633631179,37.602891321467744,88.69376439435969,1.7621384831473934,15.713332038889122,285.7308753860407,9.10529529435864,1,1.057490058313995,4.9739255999184735,,4,421,0.727,High
EQ_0831,2024-02-04 15:00:00,Transformer,35.40455878111945,72.10672916791908,40.71333563262952,50.558403637035674,14.352220058863166,6.59949790580553,386.76506832213005,30.340117979720226,1,0.4420556912004517,8.23187599143785,94.75823109919283,4,111,0.596,Medium
EQ_0832,2024-02-04 16:00:00,Cable,15.327227062967188,80.66653791037626,35.807229462670385,43.594490864309144,0.2289725946904464,4.402584883950533,148.67790951961547,17.97719193559105,0,0.2980985936994327,8.859289210225054,,5,424,0.358,Low
EQ_0833,2024-02-04 17:00:00,CircuitBreaker,28.442422849208747,70.4708138492302,41.00369804559726,72.29251811244964,14.343317604654416,0.060417427123224954,136.7763574320325,31.050369943133518,1,1.4015941773275105,7.485277774335737,,0,230,0.661,Medium
EQ_0834,2024-02-04 18:00:00,Switch,30.207136310378658,70.65300577995977,35.55503339112934,38.52663930311995,2.718270654204259,16.20606598246665,97.2633478381916,18.653594198902404,1,1.410938447399748,2.672488500088083,,0,224,0.729,High
EQ_0835,2024-02-04 19:00:00,Transformer,36.36180928840881,96.83435158707071,37.224686187296115,33.611419214172635,4.741573319113435,8.489856653530703,158.26347852537802,13.577160656665926,0,1.4597330783637184,2.3802834467417107,80.33303497942742,1,415,0.57,Medium
EQ_0836,2024-02-04 20:00:00,Relay,8.011898393736072,85.28929741266893,51.6377201581621,43.03472752745752,2.782889628865788,13.033595897568539,299.4104925544376,24.576824011703494,1,0.5130094760309923,3.2698216194339778,,5,312,0.785,High
EQ_0837,2024-02-04 21:00:00,Cable,35.72164519889928,94.77568573982795,33.29266439571281,87.69550929234987,6.78485216451444,8.487780361450207,104.86703165975314,17.51296352528327,0,0.8292545609697202,1.2025389468581782,,4,71,0.548,Medium
EQ_0838,2024-02-04 22:00:00,CircuitBreaker,20.879277150086786,90.65933033346082,42.20184225497079,70.8125591091148,13.643331426558037,0.3606401965046002,244.96665516728194,27.25841890706209,0,0.8349363049168376,3.9150599732234124,,0,291,0.463,Medium
EQ_0839,2024-02-04 23:00:00,Switch,11.951266387667358,93.73932908266954,33.83049569550412,90.24921575885611,8.787781836497524,13.483842332300016,331.4914040324575,23.797199704203628,1,0.6271795189844597,5.622700455357859,,4,275,0.636,Medium
EQ_0840,2024-02-05 00:00:00,CircuitBreaker,31.288320215600518,78.83585859481654,30.524858270739884,27.655209284640094,13.718766528326215,1.8207262989088346,276.8732121069946,17.156250927675536,1,0.6381481158703914,7.115966529154155,,5,149,0.609,Medium
EQ_0841,2024-02-05 01:00:00,Switch,9.945718246266484,85.2174677055916,45.88127143889419,86.25702063092754,2.5579558409066294,17.948381001563472,279.65113214660477,29.810079622158437,1,0.7536570398097875,5.8783001058748185,,4,460,0.713,High
EQ_0842,2024-02-05 02:00:00,Transformer,34.65211003383146,94.09737675728547,32.92643493476008,41.95301053085454,5.897556518463962,7.755286570594995,150.40340624397788,13.251649316990097,0,1.2985412578955933,1.6287572861619553,77.26861501547768,3,470,0.58,Medium
EQ_0843,2024-02-05 03:00:00,Transformer,13.011781492237116,77.99067090842783,17.461721365393473,41.59789094843696,11.526316066758632,17.700306490945174,127.53450316582847,18.51579165999089,1,0.7319698695089493,8.862177751837608,81.9539479081693,5,64,0.516,Medium
EQ_0844,2024-02-05 04:00:00,CircuitBreaker,22.879239332673446,87.45166881368144,48.894202156374675,20.763116322043594,6.043350465750729,18.144863345541573,309.109560795383,20.656717107020015,0,0.8179845642009435,4.12993087843994,,1,364,0.513,Medium
EQ_0845,2024-02-05 05:00:00,Switch,23.09509547560392,87.00611278444015,31.73452153715172,77.13225171137393,12.918483408905788,3.0936969636972234,208.04145798609855,17.01654246469719,0,1.0468239658721057,3.248807187321364,,5,201,0.548,Medium
EQ_0846,2024-02-05 06:00:00,Cable,26.567276533616013,93.44718801021315,31.725263991744907,92.88125599833761,14.897456084002176,2.1218409989590414,131.56861579470052,31.660253290016517,0,1.4395751453980108,1.8793654784808265,,4,323,0.607,Medium
EQ_0847,2024-02-05 07:00:00,Switch,8.434956510936964,72.67190067443624,54.84051133528993,34.39996932885495,7.538214100830347,16.96835452861022,57.14056374087222,22.321202520978407,1,0.45168690086095525,8.761014247957585,,3,231,0.644,Medium
EQ_0848,2024-02-05 08:00:00,Transformer,16.220373328658297,87.91591588817536,41.96878529789588,37.7194839087712,0.5219879980252518,8.184991475707946,151.2176031880544,27.84239923957013,0,1.2105280732602506,5.1132155697336295,73.35817239277705,3,263,0.548,Medium
EQ_0849,2024-02-05 09:00:00,Switch,25.52352596362083,91.98758630440108,32.0000965649279,42.03573438324072,3.975523772108212,10.723845585644083,207.2018709562744,17.88326081659328,1,0.18214914168007545,7.46743366621176,,3,486,0.509,Medium
EQ_0850,2024-02-05 10:00:00,Cable,14.198363951475411,73.71165527605292,31.510332811095736,38.22226732942411,8.757874009620231,7.42926678668943,207.11910290747653,20.503571683308778,1,0.345126507598617,2.401764605789768,,4,1,0.65,Medium
EQ_0851,2024-02-05 11:00:00,Transformer,33.532235183334535,80.57798738211122,31.483744385301566,22.84897202182732,7.469644538810899,11.083394432220002,245.59430483413328,25.089841571717876,1,0.30734866073696704,3.2700082080755695,84.59017558767269,5,340,0.647,Medium
EQ_0852,2024-02-05 12:00:00,Switch,35.467947888458426,71.94204967365229,34.905982180208724,37.134100219166946,0.9010975253247366,6.510066762522708,100.29066881447446,25.168192982724648,0,0.8239018498235945,2.294510238912798,,4,203,0.534,Medium
EQ_0853,2024-02-05 13:00:00,CircuitBreaker,8.268006063759916,91.43655442170217,22.047776246569903,68.49733137766128,5.053828696151184,11.709718766300712,160.4787694438134,8.347368138690863,1,0.3732775124087427,2.6925270983116802,,1,253,0.536,Medium
EQ_0854,2024-02-05 14:00:00,Switch,20.412561220749673,87.09022971935856,25.5522429978543,20.965594824049436,7.784060463971353,12.11518978717944,387.0046729006334,21.915711683517664,1,0.7332002110983057,6.1606146330793345,,2,172,0.554,Medium
EQ_0855,2024-02-05 15:00:00,Relay,34.909118265998785,92.02296622244774,27.91914933455232,38.98034909257098,3.9395041854911046,10.08842079430426,310.4173079300022,19.586918593939977,0,0.14830477395076325,7.512226303959828,,4,436,0.302,Low
EQ_0856,2024-02-05 16:00:00,Cable,31.373133731457663,76.39543808847188,41.565029571334016,54.12735208435147,13.336790335911642,16.904511163214796,233.9011994083748,24.67064973696705,1,1.3308570664820507,5.461453090704479,,5,390,0.795,High
EQ_0857,2024-02-05 17:00:00,Transformer,17.084271474175836,89.85631799937786,23.80265019138767,51.082491840483364,12.985908556601904,14.488446805386301,191.33385183662475,11.79810156502565,0,0.566154166706743,3.556937343046897,49.68491083691197,0,320,0.334,Low
EQ_0858,2024-02-05 18:00:00,Cable,29.556654493404043,75.31002671865497,33.166698806710556,50.86875574688872,14.731160679534462,7.8218448829644105,77.99386897886419,8.425295319446269,0,0.906592895961944,6.394271965644391,,0,475,0.374,Low
EQ_0859,2024-02-05 19:00:00,CircuitBreaker,20.144010723996992,80.52346707704886,17.15730331363485,61.32372083114098,7.571092130705275,2.9909863711388907,86.34378513882464,9.336457246186242,1,0.19649095741232486,6.487373759830838,,3,0,0.45,Medium
EQ_0860,2024-02-05 20:00:00,Cable,13.697996919684641,75.29147441343645,21.94288576605759,96.62682435588025,12.81926194727753,4.609896747030417,164.6482028727441,11.667106742234925,0,0.7632201412181945,1.1764947922682825,,5,465,0.498,Medium
EQ_0861,2024-02-05 21:00:00,CircuitBreaker,27.469672258007076,83.17158634471161,50.94555713204413,33.15141474627313,12.061638690916975,15.839220289334314,94.51341622591042,16.761099051891446,1,0.2967213296595495,3.2924845041179402,,1,447,0.672,Medium
EQ_0862,2024-02-05 22:00:00,Switch,15.634139070085787,84.13085542674742,31.45643727041862,95.81862432050443,1.895552129205077,19.473842697003974,130.72352407499238,26.867596282310032,0,0.541506392950591,2.2877325587558253,,5,184,0.498,Medium
EQ_0863,2024-02-05 23:00:00,Switch,32.87878637214096,76.95696607785743,41.35421616907369,65.31549480693013,7.076344640863114,9.916389452970781,306.28326993230064,8.369868681332896,0,1.0188619598389623,9.06230891258721,,2,340,0.42,Medium
EQ_0864,2024-02-06 00:00:00,CircuitBreaker,9.675857713576061,72.07894683777633,43.66527746808126,54.982531859569406,6.053229312205326,2.739332690884717,227.36951425122584,9.416723402302186,0,0.7410996616502836,7.8725376906549105,,3,320,0.44,Medium
EQ_0865,2024-02-06 01:00:00,Switch,15.489666378727742,81.94279887721208,54.680638775873426,74.93203386832297,12.620351569577979,8.296952131210915,318.7513230940494,7.09374766941569,0,0.22822121468625522,2.8276353362805593,,3,335,0.532,Medium
EQ_0866,2024-02-06 02:00:00,Transformer,19.656605813841367,92.52660147144714,28.850642031517218,72.36969548123703,10.63971442205225,11.723647081766828,175.03468885954766,21.580440226265694,0,0.546285109545132,1.7548636469681087,94.6042188002308,0,109,0.395,Low
EQ_0867,2024-02-06 03:00:00,Cable,11.688291155342817,70.09810313124567,50.14122996828624,44.14677287143161,9.754454611102615,6.580114593244657,187.0089947780649,13.077050244453506,0,0.5474138083998648,4.696303605278888,,1,303,0.473,Medium
EQ_0868,2024-02-06 04:00:00,CircuitBreaker,28.892066003677943,82.83454963280896,52.74260868627908,23.35043150710204,7.546024839480422,11.684495776634362,372.06894512599587,7.327280137778545,1,0.8815743981560632,8.682669356751614,,0,4,0.632,Medium
EQ_0869,2024-02-06 05:00:00,Switch,15.015904115457861,93.41247810719419,15.761736370971672,78.59637033069838,13.996698317529795,13.143953232801245,203.6602353931568,7.211787444763386,0,1.3841650293178116,5.232666004224173,,3,355,0.426,Medium
EQ_0870,2024-02-06 06:00:00,CircuitBreaker,8.840905585742492,88.0048110685341,34.273490143050324,29.94762539539286,3.2140771396538934,1.2898136091169254,251.00273889800076,22.79479593980425,1,0.7833263326153944,8.353919197023535,,0,117,0.524,Medium
EQ_0871,2024-02-06 07:00:00,Cable,32.96925581793239,85.85310750381068,15.510259188297223,75.61837245981886,6.269988253805273,11.31114966452774,277.17821070660955,15.456388586831073,0,1.3797928324991016,2.2057738007480308,,5,412,0.524,Medium
EQ_0872,2024-02-06 08:00:00,Transformer,27.473842411150084,68.12642781874084,51.98604421620723,29.00033065904732,1.4232634522136194,6.660152661044885,180.74820011367822,11.786101952717722,0,0.8984264083443309,4.986226882377672,41.879657397259805,2,188,0.544,Medium
EQ_0873,2024-02-06 09:00:00,Switch,17.26990980540372,91.50255449362194,42.58806139447474,77.98966828639044,10.471753861252854,6.219460427660666,84.88237272687155,13.356613968893592,0,1.256088685268481,9.82423718004764,,3,396,0.463,Medium
EQ_0874,2024-02-06 10:00:00,CircuitBreaker,22.32156342750528,68.28131029276823,20.60179248536916,45.76644602530126,8.678780228894245,1.5018729161062794,380.17505454845855,15.85725917867882,0,1.3732471159909934,8.024696224813196,,0,271,0.335,Low
EQ_0875,2024-02-06 11:00:00,Relay,29.907680902951853,85.59486781368473,40.07135268207378,71.04025881729984,9.430820805383732,11.074564627967225,395.24490646901114,25.771845320493796,0,1.1765722631691558,8.852165335753067,,4,332,0.478,Medium
EQ_0876,2024-02-06 12:00:00,CircuitBreaker,14.253553119049627,70.43032061375676,34.315777463943945,61.12645564954185,12.437726699248765,8.875671585646714,249.79855894050945,20.230915339863373,1,0.10539403644821704,6.536934069372226,,2,369,0.51,Medium
EQ_0877,2024-02-06 13:00:00,CircuitBreaker,32.01325528745332,72.56751589419831,38.77326935706383,67.48884355571315,2.462774460845381,2.4692714746147204,393.01818004176965,16.630417580632013,0,0.37976150664911745,2.5419209000893748,,3,315,0.471,Medium
EQ_0878,2024-02-06 14:00:00,Cable,27.360449693913818,85.67391362249109,40.7420849194967,27.04048220091618,13.403018752476555,7.785327936180966,159.67929225062528,18.48375907568896,0,0.615595795334061,8.772193028252314,,0,459,0.329,Low
EQ_0879,2024-02-06 15:00:00,Transformer,34.94856828073887,76.80014327703859,49.55743229839819,82.52185036264537,13.962115085171426,4.915006243717757,251.93570254234268,13.412703787992005,0,1.2449370112023426,1.0479177151395782,71.06505395875179,0,301,0.615,Medium
EQ_0880,2024-02-06 16:00:00,Cable,17.836899506885622,77.35782750525678,40.79625295459668,88.11875594511952,9.137930870899893,17.06345957293445,142.6089891583605,20.026550078654488,1,0.7032779816472603,1.104804095527866,,3,161,0.754,High
EQ_0881,2024-02-06 17:00:00,CircuitBreaker,24.147552151081463,87.18420540023908,38.6765761767628,78.90239190267371,8.570092926796157,1.3350050970151384,90.75593342964899,22.104813593686714,0,0.44871982836177826,1.7168061613128924,,2,330,0.476,Medium
EQ_0882,2024-02-06 18:00:00,Transformer,20.458479560007856,84.075355344426,28.149839533984263,77.63469617806223,9.65655912151867,6.656367221833439,314.20538511799623,23.514766148391956,0,0.974295799140958,5.980849307083613,40.6264317448704,4,307,0.444,Medium
EQ_0883,2024-02-06 19:00:00,Relay,28.198708320829784,78.90521194216554,52.704388406346226,85.43878168617643,8.815417042969683,5.043639636385389,121.30108764718331,15.190390617293826,1,0.7410235181910269,3.664589590350524,,5,13,0.813,High
EQ_0884,2024-02-06 20:00:00,Switch,22.932955366382,72.7957423398824,54.108512513019996,28.63396439719951,13.979162094815582,18.271560228053897,233.8761686368243,25.572577339574277,0,0.6822700320602524,6.670311197881944,,4,310,0.533,Medium
EQ_0885,2024-02-06 21:00:00,Relay,17.876702185212444,76.73361157377792,38.12919144678055,59.85037393471843,8.693045537249716,5.733211625740459,178.43524113594833,8.265244936980551,0,0.1258007397946983,3.2811141670571464,,5,200,0.459,Medium
EQ_0886,2024-02-06 22:00:00,Switch,10.153158920585827,71.00946655040748,47.51713621575748,23.109895761335146,9.88414190902114,5.45115497630801,355.04098824784427,19.09479168359249,0,0.49308586602534726,5.6587504212049105,,1,253,0.432,Medium
EQ_0887,2024-02-06 23:00:00,Cable,19.076782552312796,84.36473087542507,19.58131473305393,99.75924022500409,6.3833381654507635,6.964612794147373,298.5734469106927,15.825283975373978,0,1.2582477422916987,5.088436519243827,,1,255,0.393,Low
EQ_0888,2024-02-07 00:00:00,Relay,28.86719398469761,71.11614327681471,48.84476742220447,78.85743894224879,3.1757516769294853,2.905720194915733,160.70232205396854,32.35390582286142,0,0.422405783122235,5.105144880519699,,4,455,0.501,Medium
EQ_0889,2024-02-07 01:00:00,Transformer,8.870586545802754,79.51959835742075,37.85280061732411,96.24996900063721,7.751040674100967,16.382146523553757,241.4946748991152,7.101195362758989,1,0.5067619990251724,6.179945570479929,92.28266812621183,2,67,0.59,Medium
EQ_0890,2024-02-07 02:00:00,Cable,32.91478043278576,74.62231281118659,23.80439320076654,36.09383736911206,13.837483444537547,17.053323062034412,321.2092012885321,16.603848084054142,1,0.7813520212332119,5.178985703156376,,2,279,0.57,Medium
EQ_0891,2024-02-07 03:00:00,CircuitBreaker,15.348545119221807,82.64581333831424,16.21986191411018,30.544829879796733,13.298843942534196,15.033595340628466,198.0039431706805,19.963059781664683,1,0.5864983846419674,7.667018804446052,,0,8,0.413,Medium
EQ_0892,2024-02-07 04:00:00,Relay,30.741428197730308,90.13527051589162,43.90446899337798,36.36034709542366,5.069549688607181,9.3969086996735,165.77754699967946,26.383385404274883,0,0.5275626101624343,2.2440887810680343,,0,134,0.465,Medium
EQ_0893,2024-02-07 05:00:00,CircuitBreaker,19.57217310940082,96.41751855068902,24.035256517343036,68.97269271545832,6.494595747595595,1.4204913529865326,220.75681209932083,24.958436873504436,0,0.7941689649503372,8.84895457371923,,0,485,0.26,Low
EQ_0894,2024-02-07 06:00:00,Cable,16.3791734830699,70.50122596781499,52.46262446632024,50.25570796225752,8.6460832718045,15.840062522603919,163.5097823564532,25.3364425307955,1,0.24635733223585066,3.621643724849547,,5,364,0.747,High
EQ_0895,2024-02-07 07:00:00,Relay,12.196608447959077,91.52568619363937,23.905969409071414,77.39228443241683,14.14947595868479,10.55544418137754,239.01021729124068,18.447906338640927,1,0.522540707920782,5.280895278324254,,3,359,0.554,Medium
EQ_0896,2024-02-07 08:00:00,Cable,25.481418435736025,96.59375559294912,52.51058237272897,88.97223666344973,13.336958035572875,9.35698366584086,280.1055145121127,30.166801519277783,0,0.619778609237462,9.655862305109219,,5,274,0.476,Medium
EQ_0897,2024-02-07 09:00:00,Relay,20.057795800006307,85.43139729640325,43.39218853089488,96.04736104607507,3.669244110783991,14.922619564772845,232.28545515042876,13.251042796757309,0,1.1760799177047663,5.970000521564619,,2,42,0.514,Medium
EQ_0898,2024-02-07 10:00:00,Switch,27.1682407988406,77.36413098875913,34.2509580731042,69.38834007904536,6.07366221404766,3.9674507969540262,386.5741723103564,19.80962358115067,0,1.1141845369171657,4.699424742004523,,4,471,0.521,Medium
EQ_0899,2024-02-07 11:00:00,CircuitBreaker,18.298821156745774,79.80776465554662,31.36786575142599,63.53440927535629,8.152048049720447,9.943076317657432,97.17502472110334,19.39403791951434,0,0.29520065560994463,2.1352220766618863,,4,167,0.448,Medium
EQ_0900,2024-02-07 12:00:00,Cable,35.04672580289386,85.54355038128342,41.37960232498337,52.1434936266691,13.634713378722964,12.75860979159331,319.2094543332556,15.951186663748274,0,1.4420172271877318,8.384151611424835,,2,357,0.49,Medium
EQ_0901,2024-02-07 13:00:00,Cable,32.76450542742177,72.99363375534688,25.83852831484878,42.85012797468617,4.063638348703067,17.10816324208576,61.15967832300724,8.054699702480907,0,0.44717656241336035,2.798856771844993,,0,125,0.345,Low
EQ_0902,2024-02-07 14:00:00,Transformer,14.723928802602604,91.1403524883457,37.52506375568188,20.46165290343744,6.439841485562929,8.157698537007178,89.88084430559024,24.255828292239343,1,1.0680409231502621,7.488038971468879,80.06590200572256,0,232,0.597,Medium
